CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE
"6294108",2013,20150723,9340,20131120,1830,"19376","","3","2","6","4316","0","1","2","","2","120","RT 101","RT 237","200","N","N","B","-","Y","SCL",4,101,"-","-",46.21,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.24046,122.02205
"6294139",2013,20150723,9340,20131106,0420,"018880","","3","3","6","4316","0","1","2","","2","120","RT 101","RT 237","150","N","N","A","-","Y","SCL",4,101,"-","-",46.154,"R","2","N","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.40156,122.03454
"6300904",2013,20141230,9340,20131203,1000,"18374","","2","1","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXP","20","N","N","A","-","Y","SCL",4,101,"-","-",43.953,"R","1","S","N","0",0,0,2,"A","-","21",22106,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"TO","-",37.38942,121.9961
"6302832",2013,20150917,9340,20131203,1820,"20589","","2","2","6","4316","0","1","2","","2","120","RT 101","MATHILDA AV","500","S","N","B","-","Y","SCL",4,101,"-","-",45.62,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39787,122.02375
"6302844",2013,20141219,9340,20131212,1230,"14248","","4","1","6","4316","0","2","4","","2","610","LAWRENCE EXP","HOMESTEAD RD","170","N","N","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33827,121.99549
"6308640",2013,20150723,9340,20131204,1450,"19509","","3","2","6","4316","0","1","2","","2","120","RT 101","RT 237","250","N","N","A","-","Y","SCL",4,101,"-","-",46.18,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40085,122.03732
"6310383",2013,20150822,9340,20131211,0910,"18174","","3","1","6","4316","0","1","3","","2","085","RT 85","FREMONT AV","1056","N","N","A","-","Y","SCL",4,85,"-","R",20.09,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",,
"6318180",2013,20150102,9340,20131205,1515,"020289","","4","2","6","4316","1","4","S","","2","901","SAMEDRA ST","THE DALLES AV","0","","Y","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","09",21802,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.345,122.05
"6320608",2013,20141223,9340,20131213,0321,"20701","","5","3","6","4316","0","1","2","","2","120","RT 101","MATILIJA AV","1000","S","N","A","-","Y","SCL",4,101,"-","-",45.544,"R","2","N","Y","0",0,0,1,"A","-","08",22107,"","M","E","I","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.39874,122.02554
"6320733",2013,20141223,9340,20131205,1750,"20289","","4","2","6","4316","0","1","3","","2","085","RT 85","FREMONT AV","400","S","N","A","-","Y","SCL",4,85,"-","R",19.734,"R","1","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","6","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"TO","-",37.35197,122.05879
"6320734",2013,20150817,9340,20131205,1755,"19509","","4","2","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","1500","E","N","A","-","Y","SCL",4,237,"-","M",.495,"H","-","W","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.41095,121.99166
"6322398",2013,20150105,9340,20131201,1350,"18399","","7","1","6","4316","0","1","2","","2","120","RT 101","RT 237","1000","N","N","A","-","Y","SCL",4,101,"-","-",46.32,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.12384,121.41235
"6322510",2013,20150803,9340,20131204,0855,"015694","","3","1","6","4316","0","1","2","","2","120","RT 101","RT 237","1500","N","N","A","-","Y","SCL",4,101,"-","-",46.41,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40184,122.04182
"6323263",2013,20141202,9340,20131127,1030,"020574","","3","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIEFER AV","250","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.37345,121.99568
"6324721",2013,20141215,9340,20131121,1515,"19377","","4","2","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","800","S","N","A","-","Y","SCL",4,101,"-","-",44.68,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39453,122.0094
"6324786",2013,20141215,9340,20131123,2250,"20550","","6","3","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","2500","S","N","A","-","Y","SCL",4,101,"-","-",44.36,"H","-","N","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","E","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39392,122.00529
"6330570",2013,20150811,9340,20131216,0545,"19377","","1","3","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","ARQUES AV","20","N","N","B","-","N","",,,"","",,"","","","N","0",0,0,3,"A","-","- ",,"","N","B","C","A","A","H","-","C","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.38396,121.99562
"6331126",2013,20141230,9340,20131213,2001,"18399","","5","2","6","4316","0","2","4","","2","610","LAWRENCE EXPY","EL CAMINO REAL","1000","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.84289,121.38238
"6331158",2013,20141230,9340,20131213,1901,"18399","","5","2","6","4316","0","1","1","","2","282","RT 280","DE ANZA AV","300","S","N","A","-","Y","SCL",4,280,"-","-",9.37,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.38384,121.38485
"6331159",2013,20141229,9340,20131214,2105,"20554","","6","2","6","4316","0","2","4","","2","610","LAWRENCE EXPY","HOMESTEAD RD","25","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.33813,121.99577
"6334048",2013,20141223,9340,20131210,1445,"020646","","2","2","6","4316","1","4","S","","2","901","IRIS AV","KOA CT","55","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","21",22106,"","N","C","E","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.36239,122.01605
"6334245",2013,20141219,9340,20131219,1740,"20424","","4","2","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","60","W","N","A","-","Y","SCL",4,237,"-","R",4.731,"R","1","W","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.4064,121.997
"6334505",2013,20141229,9340,20131211,1920,"19382","","3","2","6","4316","0","2","4","","2","620","LAWRENCE EXPWY","KIFER RD","150","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","C","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.37646,121.59418
"6335339",2013,20141218,9340,20131208,0400,"20609","","7","3","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","CABRILLO AV","300","S","N","B","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","D","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.35872,121.99591
"6343391",2013,20150903,9340,20131211,0809,"18880","","3","1","6","4316","0","1","3","","2","220","RT 237","LAWRENCE EXPWY","8","N","N","A","-","Y","SCL",4,237,"-","-",4.732,"R","2","W","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.4096,121.9991
"6343411",2013,20150903,9340,20131210,0805,"18778","","2","1","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","340","S","N","A","-","Y","SCL",4,101,"-","-",43.753,"R","1","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.39292,121.99589
"6343412",2013,20150606,9340,20130102,1615,"19509","","3","2","6","4316","0","1","3","","2","220","RT 237","LAWRENCE EXPWY","2000","W","N","A","-","Y","SCL",4,237,"-","R",4.22,"H","-","W","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40836,122.00368
"6343439",2013,20141231,9340,20131212,0755,"15694","","4","1","6","4316","0","1","3","","2","085","RT 85","HOMESTEAD RD","600","N","N","A","-","Y","SCL",4,85,"-","R",18.97,"H","-","N","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33983,122.06008
"6351075",2013,20140623,9340,20131217,1820,"18680","","2","2","6","4316","0","1","1","","2","282","RT 280","FOOTHILL EXPWY","1500","S","N","A","-","Y","SCL",4,280,"-","-",11.17,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3325,122.0557
"6356833",2013,20141215,9340,20131219,1435,"20424","","4","2","6","4316","1","4","S","","2","901","SANDIA AV","BLAZINGWOOD BL","30","E","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","06",21750,"","N","B","C","A","A","H","-","A","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.3955,121.995
"6357437",2013,20141218,9340,20131222,0250,"020514","","7","3","6","4316","0","1","2","","2","120","RT 101","MATHILDA AV","5280","S","N","A","-","Y","SCL",4,101,"-","-",44.68,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","D","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.39727,122.02094
"6367858",2013,20150811,9340,20131116,1730,"020289","","6","2","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIFER RD","800","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.37191,121.9962
"6367898",2013,20141212,9340,20131121,1520,"014710","","4","2","6","4316","0","1","3","","2","085","RT 85","DALLES AV","50","S","N","A","-","Y","SCL",4,85,"-","R",19.38,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.34451,122.06007
"6368451",2013,20141216,9340,20131230,0800,"20208","","1","1","6","4316","0","1","3","","2","085","RT 85","FREMONT AV","80","S","N","A","-","Y","SCL",4,85,"-","R",19.84,"H","-","S","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","A","D","6","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"6290107",2014,20140312,9340,20140122,1816,"20424","","3","2","6","4316","0","1","2","","2","120","RT101","LAWRENCE EXPY","1043","S","N","A","-","Y","SCL",4,101,"-","-",43.66,"H","-","S","Y","1",1,0,3,"A","-","03",22350,"","N","B","C","A","A","H","-","D","D","1","","","Y","Y","Y","","C","02",0,0,0,0,0,0,0,1,0,"-","-",37.38989,121.99222
"6291253",2014,20141021,9340,20140718,0150,"19376","","5","3","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","235","S","N","A","-","Y","SCL",4,101,"-","-",43.753,"R","2","N","Y","1",1,4,1,"A","-","01",23152,"A","N","F","A","A","A","H","-","D","B","1","","","","","Y","Y","A","01",3,1,0,0,0,0,0,0,0,"-","-",37.39154,121.99493
"6327666",2014,20150105,9340,20140102,1611,"20414","","4","2","6","4316","0","2","4","","2","610","LAWRENCE EXP","KIFER RD","40","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.37443,121.9959
"6327941",2014,20160113,9340,20140106,0905,"20667","","1","1","6","4316","0","1","3","","2","085","RT 85","FREMONT AV","200","N","N","B","-","Y","SCL",4,85,"-","R",19.93,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.35251,122.06065
"6346312",2014,20160309,9340,20140105,1715,"20424","","7","2","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","110","N","N","A","-","Y","SCL",4,101,"-","-",43.88,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","B","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",39.39161,121.9966
"6348117",2014,20151116,9340,20140109,0853,"018880","","4","1","6","4316","0","1","3","","2","230","RT 237","MAUDE AV","1400","E","N","B","C","Y","SCL",4,237,"-","-",2.07,"H","-","E","Y","4",0,2,3,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",37.39718,122.04237
"6348128",2014,20140611,9340,20140104,0250,"20591","","6","3","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","EL CAMINO REAL","503","S","N","A","-","N","",,,"","",,"","","","Y","3",0,1,1,"A","-","01",23152,"A","N","F","-","A","A","H","-","C","D","0","","","","","Y","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-",,
"6348242",2014,20160108,9340,20140107,1805,"20670","","2","2","6","4316","0","1","3","","2","220","RT 237","MATHILDA AV","300","E","N","A","-","Y","SCL",4,237,"-","-",3.08,"H","-","W","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.40375,122.023
"6348297",2014,20160309,9340,20140109,1555,"20424","","4","2","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","1500","N","N","A","-","Y","SCL",4,101,"-","-",44.14,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","A","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3899,121.9925
"6360673",2014,20151116,9340,20140121,0940,"018778","","2","1","6","4316","0","1","3","","2","220","RT 237","RT 101","1100","E","N","A","-","Y","SCL",4,237,"-","-",2.69,"H","-","W","N","4",0,1,5,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"-","-",37.40228,122.03101
"6362405",2014,20160305,9340,20140114,0815,"18778","","2","1","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","18","S","N","A","-","Y","SCL",4,101,"-","-",44.734,"R","1","N","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","A","1","","","","Y","Y","","G","25",0,0,0,0,0,0,0,0,0,"TO","-",37.39492,122.00869
"6362433",2014,20140612,9340,20140120,1700,"20494","","1","2","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","MONROE ST","500","S","N","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","0","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",37.36521,121.99588
"6362437",2014,20151114,9340,20140121,1025,"18374","","2","1","6","4316","0","1","2","","2","120","RT 101","RT 237","630","N","N","A","-","Y","SCL",4,101,"-","-",46.25,"H","-","S","Y","4",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","D","23",0,0,1,0,0,0,0,0,0,"-","-",37.40103,122.0381
"6366133",2014,20160108,9340,20140122,1830,"20646","","3","2","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","1500","W","N","A","-","Y","SCL",4,237,"-","R",4.32,"H","-","W","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","C","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.40736,122.00798
"6366134",2014,20160303,9340,20140121,0600,"018778","","2","1","6","4316","0","1","2","","2","120","RT 101","MATHILDA AV","1000","S","N","A","-","Y","SCL",4,101,"-","-",45.49,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","D","D","1","","","","Y","Y","","G","25",0,0,0,0,0,0,0,0,0,"-","-",37.39663,122.01701
"6367244",2014,20160108,9340,20140121,0930,"18778","","2","1","6","4316","0","1","3","","2","220","RT 237","RT 101","1300","E","N","A","-","Y","SCL",4,237,"-","-",2.7,"H","-","W","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40228,122.03101
"6369429",2014,20150116,9340,20140108,0922,"018374","","3","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","CENTRAL EXPY","20","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.37707,121.996
"6369463",2014,20160113,9340,20140123,1745,"20660","","4","2","6","4316","0","1","3","","2","085","RT 85","FREMONT AV","1400","S","N","A","-","Y","SCL",4,85,"-","R",19.59,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.35034,122.05911
"6369520",2014,20160309,9340,20140111,1120,"20357","","6","1","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","1584","N","N","B","-","Y","SCL",4,101,"-","-",45.13,"H","-","N","Y","0",0,0,2,"A","-","08",22107,"","N","C","E","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39617,122.01701
"6369534",2014,20160305,9340,20140110,1755,"20554","","5","2","6","4316","0","1","3","","2","220","RT 237","FAIR OAKS AV","400","W","N","A","-","Y","SCL",4,237,"-","R",3.89,"H","-","E","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40591,122.01276
"6369566",2014,20160309,9340,20140113,1650,"20494","","1","2","6","4316","0","1","2","","2","120","RT 101","RT 237","2000","N","N","A","-","Y","SCL",4,101,"-","-",46.51,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40225,122.0439
"6370001",2014,20160321,9340,20140117,0840,"017641","","5","1","6","4316","0","1","3","","2","085","RT 85","HOMESTEAD RD","1175","N","N","A","-","Y","SCL",4,85,"-","R",19.08,"H","-","N","Y","3",0,1,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","6","","","Y","","Y","","A","07",0,1,0,0,0,0,0,0,1,"-","-",37.34083,122.05981
"6375998",2014,20151114,9340,20140109,0702,"20138","","4","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","RT 101","615","S","N","C","-","Y","SCL",4,101,"-","-",43.762,"R","3","S","N","2",0,1,2,"A","-","03",22350,"","N","G","B","C","B","H","-","B","D","1","Y","","","","Y","","A","01",1,0,0,0,1,0,0,0,0,"-","-",37.38934,121.99577
"6376014",2014,20160108,9340,20140124,0200,"19791","","5","3","6","4316","0","1","3","","2","220","RT 237","MATHILDA AV","200","E","N","A","-","Y","SCL",4,237,"-","-",3.06,"H","-","E","Y","0",0,0,1,"A","-","08",22107,"","M","E","I","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.403,122.02715
"6376325",2014,20160108,9340,20140124,1840,"20494","","5","2","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","400","E","N","A","-","Y","SCL",4,237,"-","R",4.731,"R","1","W","Y","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40979,121.99722
"6376423",2014,20160309,9340,20140109,1815,"20424","","4","2","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","2000","N","N","A","-","Y","SCL",4,101,"-","-",45.21,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39671,122.01808
"6376532",2014,20151114,9340,20140124,1030,"018778","","5","1","6","4316","0","1","2","","2","120","RT101","FAIR OAKS AV","750","N","N","A","-","Y","SCL",4,101,"-","-",44.97,"H","-","N","Y","3",0,2,1,"A","-","07",21658,"A","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,2,0,0,0,0,0,0,0,"-","-",37.39674,122.0168
"6378679",2014,20160309,9340,20140213,1653,"20701","","4","2","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","60","S","N","A","-","Y","SCL",4,101,"-","-",44.82,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39517,122.01139
"6378701",2014,20151117,9340,20140216,0200,"020491","","7","3","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIFER RD","100","S","N","C","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","B","H","-","D","D","0","","","","","Y","Y","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.36707,121.99734
"6378756",2014,20160309,9340,20140207,1120,"20208","","5","1","6","4316","0","1","2","","2","120","RT 101","MATHILDA AV","250","S","N","C","-","Y","SCL",4,101,"-","-",45.63,"H","-","S","N","0",0,0,1,"A","-","21",22106,"","N","H","I","A","B","H","-","A","D","1","","","","","Y","","J","41",0,0,0,0,0,0,0,0,0,"-","-",37.3985,122.0253
"6378759",2014,20151124,9340,20140209,1410,"20494","","7","2","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","12","N","N","B","-","Y","SCL",4,101,"-","-",43.953,"R","1","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.3897,121.99622
"6378795",2014,20151117,9340,20140208,1006,"20208","","6","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","ARQUES AV","0","","Y","B","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3798,121.9962
"6379362",2014,20151124,9340,20140207,0400,"20289","","5","3","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","200","S","N","C","-","Y","SCL",4,101,"-","-",44.734,"R","2","N","N","0",0,0,1,"A","-","03",22350,"","N","E","I","A","B","H","-","E","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"TO","-",37.39687,122.01199
"6379370",2014,20160108,9340,20140205,1845,"20674","","3","2","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","150","W","N","C","-","Y","SCL",4,237,"-","R",4.57,"H","-","E","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40877,122.00008
"6380195",2014,20151012,9340,20140208,1005,"20208","","6","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","ARQUES AV","0","","Y","B","-","N","",,,"","",,"","","","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.3798,121.9962
"6382142",2014,20160304,9340,20140207,1830,"20424","","5","2","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","1500","N","N","B","-","Y","SCL",4,101,"-","-",45.11,"H","-","S","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","B","H","-","D","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.3962,122.0166
